timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19.51
507960,87,306,420,900,2,4121822,4294967295,24.23,1014.80,14.23,476.81,18.18,1
508956,87,308,425,908,3,4294967295,4294967295,24.24,1014.81,14.23,472.45,18.27,1
509952,88,309,426,913,2,2287289,4294967295,24.24,1014.80,14.22,474.79,18.27,1
510948,88,311,429,918,2,1433149,4294967295,24.24,1014.80,14.22,476.14,18.27,1
511944,88,314,430,927,2,2563443,4294967295,24.24,1014.80,14.22,475.80,18.27,1
512940,89,316,431,932,2,1789006,4294967295,24.24,1014.80,14.22,474.12,18.18,1
513936,89,314,430,930,2,418072,4294967295,24.23,1014.81,14.21,479.53,18.18,1
514932,88,313,427,926,2,600934,4294967295,24.23,1014.81,14.21,477.15,18.18,1
515928,88,311,423,921,3,588677,4294967295,24.23,1014.81,14.22,478.17,18.18,1
516924,87,308,420,915,2,799769,4294967295,24.23,1014.81,14.20,479.53,18.18,1
517920,87,304,416,908,2,3751767,4294967295,24.23,1014.81,14.21,479.53,18.18,1
518916,86,302,413,903,2,9806335,4294967295,24.23,1014.81,14.22,481.60,18.18,1
519912,86,301,413,900,2,9806335,4294967295,24.23,1014.81,14.20,479.88,18.10,1
520908,85,300,414,898,2,28248080,4294967295,24.23,1014.82,14.20,479.53,18.10,1
521904,86,300,417,899,2,376893,4294967295,24.23,1014.82,14.21,481.25,18.10,1
522900,86,302,421,902,2,18742408,4294967295,24.23,1014.82,14.20,482.98,18.10,1
523896,86,302,419,903,2,4294967295,4294967295,24.23,1014.82,14.20,478.17,18.10,1
524892,86,300,418,901,2,4294967295,4294967295,24.24,1014.82,14.21,479.19,18.10,1
525888,86,302,421,901,2,4294967295,4294967295,24.24,1014.82,14.20,481.60,18.02,1
526884,86,303,423,903,2,4294967295,4294967295,24.24,1014.83,14.20,482.29,17.93,1
527880,86,304,426,906,2,4294967295,4294967295,24.23,1014.84,14.21,482.98,17.93,1
528876,87,308,431,918,2,4294967295,4294967295,24.23,1014.84,14.19,480.22,17.93,1
529872,88,310,433,925,2,330476,4294967295,24.23,1014.84,14.20,481.25,17.93,1
530868,88,308,429,923,2,4294967295,4294967295,24.23,1014.84,14.20,479.88,18.02,1
531864,87,306,426,918,2,4294967295,4294967295,24.23,1014.83,14.19,481.25,18.02,1
532860,88,305,429,915,2,4294967295,4294967295,24.23,1014.83,14.20,480.22,18.02,1
533856,88,310,435,923,2,4294967295,4294967295,24.23,1014.83,14.20,485.07,18.10,1
534852,89,311,437,929,2,4294967295,4294967295,24.23,1014.82,14.19,477.49,18.02,1
535848,89,312,435,931,1,298976032,4294967295,24.23,1014.83,14.20,481.94,18.10,1
536844,89,313,436,931,2,3930578,4294967295,24.23,1014.82,14.19,478.85,18.10,1
537840,89,310,433,926,2,2666242,4294967295,24.23,1014.82,14.18,480.22,18.10,1
538836,88,312,433,926,2,1273979,4294967295,24.23,1014.82,14.19,479.53,18.10,0
539832,88,314,432,930,2,613544,4294967295,24.23,1014.82,14.18,481.94,18.10,0
540828,88,315,431,931,2,305526,4294967295,24.23,1014.82,14.18,480.22,18.02,0
541824,88,312,427,926,2,168282,4294967295,24.23,1014.83,14.19,480.56,18.02,0
542820,87,309,423,921,2,85116,4294967295,24.23,1014.83,14.19,480.22,18.02,0
543816,86,306,419,914,2,74661,4294967295,24.23,1014.83,14.18,482.98,18.02,0
544812,86,307,421,915,1,33434,4294967295,24.23,1014.83,14.19,476.14,18.10,0
545808,85,306,418,913,1,1477351,4294967295,24.23,1014.82,14.20,474.79,18.10,0
546804,85,304,414,910,1,15652748,4294967295,24.23,1014.82,14.19,474.79,18.02,0
547800,83,301,410,906,1,13247017,4294967295,24.23,1014.83,14.21,473.45,18.02,0
548796,83,298,407,901,1,947982,4294967295,24.23,1014.83,14.22,474.79,18.02,0
549792,82,296,404,895,2,697819,4294967295,24.23,1014.83,14.23,471.79,18.02,0
550788,82,294,401,891,1,1789006,4294967295,24.23,1014.83,14.25,463.65,18.02,0
551784,82,291,397,885,2,255629,4294967295,24.23,1014.83,14.28,465.58,17.93,0
552780,81,289,395,881,1,97776,4294967295,24.23,1014.84,14.30,470.14,18.02,0
553776,80,287,391,877,1,85886,4294967295,24.23,1014.83,14.31,465.58,18.02,0
554772,81,284,389,873,1,94152,4294967295,24.23,1014.83,14.32,465.58,18.02,0
555768,80,283,387,870,1,51958,4294967295,24.23,1014.83,14.34,465.90,18.10,0
556764,79,281,384,866,1,46342,4294967295,24.23,1014.82,14.32,464.93,18.02,0
557760,78,279,382,863,1,38644,4294967295,24.23,1014.83,14.34,467.20,17.93,0
558756,78,277,379,859,1,28169,4294967295,24.23,1014.84,14.33,464.93,18.02,0
559752,78,276,376,856,1,24785,4294967295,24.23,1014.83,14.35,465.90,18.02,0
560748,77,274,374,853,1,25895,4294967295,24.23,1014.83,14.35,467.85,18.02,0
561744,77,272,372,850,1,11986,4294967295,24.23,1014.83,14.35,463.65,18.18,0
562740,76,271,369,848,1,17400,4294967295,24.23,1014.81,14.37,466.87,18.18,0
563736,76,269,367,845,1,14893,4294967295,24.23,1014.81,14.38,463.01,18.18,0
564732,75,267,365,843,1,13134,4294967295,24.23,1014.81,14.39,463.01,18.27,0
565728,75,266,364,841,1,13078,4294967295,24.23,1014.80,14.40,464.93,18.18,0
566724,75,265,362,839,1,11463,4294967295,24.23,1014.81,14.39,463.33,18.18,0
567720,75,263,359,838,1,10674,4294967295,24.23,1014.81,14.39,464.61,18.18,0
568716,74,262,357,835,1,7285,4294967295,24.23,1014.81,14.40,468.17,18.27,0
569712,74,260,355,834,1,9660,4294967295,24.23,1014.80,14.39,465.90,18.18,0
570708,74,259,354,831,1,8807,4294967295,24.22,1014.81,14.39,469.15,18.18,0
571704,73,258,352,830,1,7487,4294967295,24.22,1014.81,14.38,469.81,18.27,0
572700,73,256,350,829,1,7044,4294967295,24.22,1014.80,14.37,471.79,18.18,0
573696,73,255,348,827,1,6791,4294967295,24.22,1014.81,14.35,470.14,18.27,0
574692,72,254,347,826,2,6280,4294967295,24.22,1014.80,14.34,471.46,18.27,0
575688,72,253,345,824,1,4388,4294967295,24.22,1014.80,14.32,471.13,18.27,0
576684,71,252,343,823,1,6082,4294967295,24.22,1014.80,14.31,471.46,18.35,0
577680,71,251,341,821,1,5730,4294967295,24.22,1014.79,14.30,474.12,18.35,0
578676,71,249,341,821,1,5538,4294967295,24.22,1014.79,14.28,475.12,18.35,0
579672,70,249,339,819,1,4954,4294967295,24.22,1014.79,14.27,478.17,18.35,0
580668,70,247,337,818,1,5766,4294967295,24.22,1014.79,14.26,476.81,18.43,0
581664,70,246,336,817,1,4783,4294967295,24.22,1014.78,14.25,478.85,18.43,0
582660,70,245,334,815,1,3402,4294967295,24.22,1014.78,14.25,478.51,18.35,0
583656,69,244,332,815,1,4290,4294967295,24.22,1014.79,14.24,479.53,18.27,0
584652,69,243,330,813,1,8168,4294967295,24.22,1014.80,14.22,476.81,18.18,0
585648,69,242,329,812,1,4014,4294967295,24.22,1014.81,14.22,477.49,18.10,0
586644,69,241,328,811,1,3864,4294967295,24.22,1014.82,14.22,479.53,18.10,0
587640,69,240,326,810,1,3367,4294967295,24.22,1014.82,14.21,482.98,18.10,0
588636,68,239,325,810,1,3376,4294967295,24.21,1014.82,14.21,482.98,18.18,0
589632,68,238,324,809,1,3207,4294967295,24.21,1014.81,14.19,480.91,18.18,0
590628,68,237,323,807,1,3035,4294967295,24.21,1014.81,14.19,481.25,18.10,0
591624,68,235,322,807,1,3065,4294967295,24.21,1014.82,14.18,486.48,18.02,0
592620,67,235,320,806,1,3057,4294967295,24.21,1014.83,14.19,488.25,18.02,0
593616,67,234,318,805,1,2771,4294967295,24.21,1014.83,14.19,486.48,18.10,0
594612,67,233,317,804,1,2812,4294967295,24.21,1014.82,14.18,483.68,18.02,0
595608,67,232,317,804,1,2137,4294967295,24.21,1014.83,14.17,486.48,18.02,0
596604,67,232,315,802,1,2616,4294967295,24.21,1014.83,14.17,484.37,18.02,0
597600,67,231,314,802,1,2679,4294967295,24.21,1014.83,14.17,484.37,18.02,0
598596,66,230,313,801,1,2490,4294967295,24.21,1014.83,14.16,486.48,17.93,0
599592,66,229,312,801,1,2382,4294967295,24.21,1014.84,14.16,486.48,17.93,0
0,66,234,317,834,1,2744,4294967295,24.21,1014.84,14.16,486.83,18.02,1
996,69,241,327,872,1,3511,4294967295,24.12,1014.83,14.16,484.72,17.93,1
1992,70,242,334,887,1,4464,4294967295,24.11,1014.84,14.19,480.91,17.85,1
2988,71,246,339,892,1,6402,4294967295,24.12,1014.85,14.20,484.37,17.85,1
3984,72,252,343,908,1,9481,4294967295,24.13,1014.85,14.21,486.13,17.85,1
4980,73,257,353,926,1,8807,4294967295,24.14,1014.85,14.21,481.94,17.93,1
5976,75,262,360,941,1,22878,4294967295,24.14,1014.84,14.20,486.83,17.85,1
6972,76,268,367,953,1,45073,4294967295,24.15,1014.85,14.21,485.77,17.93,1
7968,76,270,369,955,1,59038,4294967295,24.16,1014.84,14.20,487.54,18.02,1
8964,77,270,369,949,1,100625,4294967295,24.16,1014.83,14.21,488.25,17.93,1
9960,77,269,369,943,1,418072,4294967295,24.17,1014.84,14.20,493.63,17.93,1
10956,77,268,368,936,2,2466350,4294967295,24.17,1014.84,14.20,491.10,17.85,1
11952,77,267,370,931,1,588677,4294967295,24.17,1014.85,14.19,490.03,17.85,1
12948,77,267,372,929,1,4294967295,4294967295,24.18,1014.85,14.19,492.18,17.85,1
13944,77,267,374,927,1,4294967295,4294967295,24.18,1014.85,14.19,487.54,17.85,1
14940,77,267,375,925,2,4294967295,4294967295,24.18,1014.85,14.19,487.54,17.85,1
15936,78,269,378,926,1,4294967295,4294967295,24.18,1014.85,14.18,488.60,17.85,1
16932,78,270,379,927,1,4294967295,4294967295,24.18,1014.85,14.19,488.25,17.77,1
17928,78,271,380,927,1,4294967295,4294967295,24.18,1014.86,14.18,491.46,17.85,1
18924,80,273,386,929,1,4294967295,4294967295,24.18,1014.85,14.18,490.03,17.85,1
19920,80,272,386,926,1,4294967295,4294967295,24.18,1014.85,14.18,490.03,17.93,1
20916,81,272,390,924,1,4294967295,4294967295,24.18,1014.84,14.18,491.82,17.85,1
21912,81,274,395,928,1,4294967295,4294967295,24.18,1014.85,14.17,486.48,17.85,1
22908,81,275,393,925,1,4294967295,4294967295,24.18,1014.85,14.18,489.31,17.85,1
23904,81,273,391,920,1,4294967295,4294967295,24.18,1014.85,14.17,491.46,17.85,1
24900,81,272,391,917,1,4294967295,4294967295,24.18,1014.85,14.18,493.26,17.85,1
25896,81,272,391,913,1,4294967295,4294967295,24.18,1014.85,14.17,493.63,17.93,1
26892,81,273,394,913,1,4294967295,4294967295,24.18,1014.84,14.16,491.46,17.93,1
27888,82,275,398,917,1,4294967295,4294967295,24.18,1014.84,14.18,490.74,17.85,1
28884,82,275,403,922,1,4294967295,4294967295,24.18,1014.85,14.18,495.08,17.85,1
29880,82,274,399,918,1,4294967295,4294967295,24.18,1014.85,14.17,492.18,17.85,1
30876,82,273,399,914,1,4294967295,4294967295,24.18,1014.85,14.18,492.18,17.93,1
31872,82,273,401,913,1,4294967295,4294967295,24.18,1014.84,14.18,492.90,18.02,1
32868,82,271,401,909,1,4294967295,4294967295,24.18,1014.83,14.17,492.90,18.10,1
33864,82,269,399,904,1,4294967295,4294967295,24.18,1014.82,14.17,490.38,18.10,1
34860,82,270,399,903,1,4294967295,4294967295,24.18,1014.82,14.18,491.46,18.18,1
35856,82,271,404,908,1,4294967295,4294967295,24.18,1014.81,14.18,488.96,18.10,1
36852,82,274,411,919,1,4294967295,4294967295,24.18,1014.82,14.18,489.67,18.10,1
37848,84,276,414,925,1,4294967295,4294967295,24.18,1014.82,14.17,492.18,18.02,1
38844,85,277,417,926,1,4294967295,4294967295,24.18,1014.83,14.18,492.54,18.10,1
39840,85,275,416,924,1,4294967295,4294967295,24.18,1014.82,14.18,491.82,18.10,1
40836,85,274,416,920,1,4294967295,4294967295,24.18,1014.82,14.18,494.35,18.18,1
41832,84,274,415,915,1,4294967295,4294967295,24.18,1014.81,14.18,494.72,18.10,1
42828,85,272,415,911,1,4294967295,4294967295,24.18,1014.82,14.18,493.63,18.10,1
43824,84,272,414,907,1,4294967295,4294967295,24.18,1014.82,14.19,495.08,18.02,1
44820,84,271,413,906,1,4294967295,4294967295,24.18,1014.83,14.20,493.26,18.02,1
45816,84,270,411,902,1,4294967295,4294967295,24.18,1014.83,14.21,490.38,18.02,1
46812,84,270,410,900,1,4294967295,4294967295,24.17,1014.83,14.18,490.74,18.18,1
47808,83,269,408,897,1,4294967295,4294967295,24.17,1014.81,14.19,494.72,18.10,1
48804,83,267,404,893,1,4294967295,4294967295,24.17,1014.82,14.19,494.35,18.02,1
49800,82,265,400,887,1,4294967295,4294967295,24.17,1014.83,14.20,496.18,18.02,1
50796,81,263,396,883,1,4294967295,4294967295,24.17,1014.83,14.19,493.63,18.02,1
51792,80,262,394,879,1,4294967295,4294967295,24.17,1014.83,14.20,496.91,18.02,1
52788,80,263,396,883,1,4294967295,4294967295,24.17,1014.83,14.19,494.72,18.02,1
53784,81,264,397,890,1,4294967295,4294967295,24.17,1014.83,14.20,499.50,18.02,1
54780,81,264,399,892,1,4294967295,4294967295,24.17,1014.83,14.21,495.08,17.93,1
55776,80,265,401,893,1,4294967295,4294967295,24.17,1014.84,14.20,496.91,18.02,1
56772,80,264,403,894,1,4294967295,4294967295,24.17,1014.83,14.20,493.63,18.02,1
57768,81,263,402,892,1,4294967295,4294967295,24.17,1014.83,14.20,494.72,18.02,1
58764,81,262,402,890,1,4294967295,4294967295,24.17,1014.83,14.20,494.72,18.02,1
59760,81,262,403,889,1,4294967295,4294967295,24.17,1014.83,14.20,494.35,18.02,1
60756,81,262,404,887,1,4294967295,4294967295,24.17,1014.83,14.20,498.02,18.10,1
61752,81,261,404,886,1,4294967295,4294967295,24.17,1014.82,14.19,498.76,18.02,1
62748,82,262,405,888,1,4294967295,4294967295,24.17,1014.83,14.20,498.02,17.85,1
63744,81,262,407,889,1,4294967295,4294967295,24.17,1014.85,14.21,495.81,17.85,1
64740,82,262,408,890,1,4294967295,4294967295,24.17,1014.85,14.21,500.24,17.85,1
65736,82,261,410,891,1,4294967295,4294967295,24.17,1014.85,14.20,496.55,17.77,1
66732,83,263,412,892,1,4294967295,4294967295,24.17,1014.86,14.20,501.36,17.77,1
67728,83,263,415,897,1,4294967295,4294967295,24.17,1014.86,14.20,497.28,17.77,1
68724,83,265,417,900,1,4294967295,4294967295,24.17,1014.86,14.20,498.02,17.77,1
69720,84,266,420,906,1,4294967295,4294967295,24.17,1014.86,14.20,501.74,17.68,1
70716,85,266,422,910,1,4294967295,4294967295,24.17,1014.87,14.21,499.13,17.77,1
71712,84,266,419,907,1,4294967295,4294967295,24.17,1014.86,14.20,500.62,17.77,1
72708,84,266,417,904,1,4294967295,4294967295,24.17,1014.86,14.20,500.24,17.77,1
73704,84,265,414,899,1,4294967295,4294967295,24.17,1014.86,14.21,498.76,17.85,1
74700,83,263,412,894,1,4294967295,4294967295,24.17,1014.85,14.21,496.91,17.85,1
75696,83,264,412,894,1,4294967295,4294967295,24.17,1014.85,14.21,502.11,17.85,1
76692,84,265,419,901,1,4294967295,4294967295,24.17,1014.85,14.20,502.11,17.93,1
77688,84,266,422,907,1,4294967295,4294967295,24.17,1014.84,14.21,502.49,17.93,1
78684,84,266,423,907,1,4294967295,4294967295,24.17,1014.84,14.22,498.76,17.93,1
79680,85,266,422,907,1,4294967295,4294967295,24.17,1014.84,14.21,504.75,18.10,1
80676,85,268,424,909,1,4294967295,4294967295,24.17,1014.82,14.21,502.11,18.18,1
81672,84,269,429,914,1,4294967295,4294967295,24.16,1014.81,14.22,502.49,18.18,1
82668,85,272,432,921,1,4294967295,4294967295,24.16,1014.81,14.21,501.74,18.18,1
83664,86,274,435,925,1,4294967295,4294967295,24.17,1014.81,14.21,502.49,18.27,1
84660,87,276,437,928,1,4294967295,4294967295,24.17,1014.80,14.21,502.11,18.27,1
85656,87,275,434,927,1,4294967295,4294967295,24.17,1014.80,14.21,505.13,18.35,1
86652,86,273,431,923,1,4294967295,4294967295,24.16,1014.79,14.21,502.87,18.35,1
87648,86,274,431,921,1,4294967295,4294967295,24.16,1014.79,14.21,502.49,18.35,1
88644,87,273,430,918,1,4294967295,4294967295,24.16,1014.79,14.21,500.99,18.35,1
89640,86,274,429,916,1,4294967295,4294967295,24.16,1014.79,14.22,499.87,18.35,1
90636,86,276,429,916,1,4294967295,4294967295,24.16,1014.79,14.22,502.49,18.43,1
91632,86,277,430,917,1,4294967295,4294967295,24.16,1014.78,14.21,500.99,18.43,1
92628,87,278,435,922,1,4294967295,4294967295,24.16,1014.78,14.21,502.49,18.51,1
93624,87,280,437,925,1,4294967295,4294967295,24.16,1014.77,14.22,502.49,18.51,1
94620,88,281,439,923,2,4294967295,4294967295,24.16,1014.77,14.20,499.50,18.51,1
95616,89,282,443,929,1,4294967295,4294967295,24.16,1014.77,14.21,502.87,18.51,1
96612,90,283,443,931,2,4294967295,4294967295,24.16,1014.77,14.21,503.24,18.68,1
97608,89,282,440,927,1,4294967295,4294967295,24.16,1014.75,14.21,502.11,18.68,1
98604,89,282,441,925,1,4294967295,4294967295,24.16,1014.75,14.20,504.37,18.76,1
99600,90,287,448,930,1,4294967295,4294967295,24.16,1014.74,14.22,498.39,18.85,1
100596,91,291,453,939,2,4294967295,4294967295,24.16,1014.73,14.21,498.39,18.76,1
101592,91,290,451,941,1,4294967295,4294967295,24.16,1014.74,14.21,504.75,18.76,1
102588,92,291,450,939,1,4294967295,4294967295,24.16,1014.74,14.22,499.13,18.85,1
103584,92,295,454,946,1,4294967295,4294967295,24.16,1014.73,14.21,502.49,18.85,1
104580,93,299,459,951,1,4294967295,4294967295,24.16,1014.73,14.21,499.13,18.93,1
105576,94,302,463,961,1,4294967295,4294967295,24.16,1014.72,14.21,498.02,18.93,1
106572,94,301,465,961,1,4294967295,4294967295,24.15,1014.72,14.21,497.65,18.93,1
107568,94,300,463,957,1,4294967295,4294967295,24.15,1014.72,14.21,502.49,18.93,1
108564,94,298,460,951,1,4294967295,4294967295,24.15,1014.72,14.21,499.13,19.01,1
109560,93,295,454,943,1,4294967295,4294967295,24.15,1014.71,14.21,495.08,19.01,1
110556,93,291,448,936,1,4294967295,4294967295,24.15,1014.71,14.20,496.55,18.85,1
111552,91,291,445,931,1,4294967295,4294967295,24.15,1014.73,14.21,495.81,18.85,1
112548,92,292,449,931,1,4294967295,4294967295,24.15,1014.73,14.21,499.50,18.85,1
113544,93,297,455,939,1,4294967295,4294967295,24.15,1014.73,14.19,495.81,18.76,1
114540,94,303,459,951,1,4294967295,4294967295,24.15,1014.74,14.22,495.81,18.76,1
115536,94,306,460,958,1,4294967295,4294967295,24.15,1014.74,14.21,496.91,18.68,1
116532,95,309,460,963,1,4294967295,4294967295,24.15,1014.75,14.21,493.26,18.68,0
117528,93,305,451,956,1,4294967295,4294967295,24.15,1014.75,14.21,493.26,18.60,0
118524,93,302,447,948,1,4294967295,4294967295,24.15,1014.76,14.21,495.08,18.51,0
119520,92,302,442,943,1,4294967295,4294967295,24.15,1014.77,14.20,494.35,18.43,0
120516,91,300,439,939,1,4294967295,4294967295,24.15,1014.78,14.19,494.72,18.51,0
121512,90,297,435,933,1,53944404,4294967295,24.15,1014.77,14.20,491.82,18.51,0
122508,89,294,430,925,1,924510,4294967295,24.15,1014.77,14.20,496.55,18.51,0
123504,88,291,426,920,1,410769,4294967295,24.15,1014.77,14.20,492.54,18.43,0
124500,87,288,423,913,1,228606,4294967295,24.15,1014.78,14.20,493.99,18.35,0
125496,86,285,420,907,1,73406,4294967295,24.15,1014.79,14.20,489.67,18.35,0
126492,86,283,416,902,1,34693,4294967295,24.15,1014.79,14.20,494.72,18.35,0
127488,85,281,413,898,1,52341,4294967295,24.15,1014.79,14.21,494.35,18.35,0
128484,84,278,410,893,1,59959,4294967295,24.15,1014.79,14.20,495.81,18.27,0
129480,83,277,406,889,1,25332,4294967295,24.14,1014.80,14.20,493.99,18.18,0
130476,83,274,404,884,1,15860,4294967295,24.14,1014.81,14.20,495.08,18.18,0
131472,82,273,401,880,1,16453,4294967295,24.14,1014.81,14.20,492.90,18.18,0
132468,82,271,398,877,1,70985,4294967295,24.14,1014.81,14.21,496.18,18.18,0
133464,81,269,395,873,1,11937,4294967295,24.14,1014.81,14.20,491.10,18.18,0
134460,80,268,394,870,1,12184,4294967295,24.14,1014.81,14.21,493.63,18.18,0
135456,80,266,391,867,1,11937,4294967295,24.14,1014.81,14.20,491.10,18.27,0
136452,79,264,388,864,1,8648,4294967295,24.14,1014.80,14.20,489.67,18.27,0
137448,79,262,386,861,1,7723,4294967295,24.14,1014.80,14.21,495.45,18.27,0
138444,78,261,384,858,1,6997,4294967295,24.14,1014.80,14.21,491.46,18.18,0
139440,78,259,382,856,1,6160,4294967295,24.14,1014.81,14.19,492.18,18.18,0
140436,77,258,379,854,1,6200,4294967295,24.14,1014.81,14.20,488.25,18.27,0
141432,78,256,377,851,1,4058,4294967295,24.14,1014.80,14.21,490.74,18.27,0
142428,77,256,375,849,1,5784,4294967295,24.14,1014.80,14.21,488.60,18.27,0
143424,77,254,373,847,1,4984,4294967295,24.14,1014.80,14.21,490.74,18.18,0
144420,76,253,372,845,1,4700,4294967295,24.14,1014.81,14.21,490.74,18.18,0
145416,75,251,370,843,1,4489,4294967295,24.14,1014.81,14.21,487.89,18.18,0
146412,75,251,368,841,1,4290,4294967295,24.14,1014.81,14.22,488.96,18.18,0
147408,75,249,366,839,1,4278,4294967295,24.14,1014.81,14.20,490.03,18.27,0
148404,74,248,363,837,1,2686,4294967295,24.14,1014.80,14.22,493.99,18.35,0
149400,74,246,362,835,1,3585,4294967295,24.14,1014.79,14.21,490.03,18.35,0
150396,74,245,360,834,1,4231,4294967295,24.14,1014.79,14.21,492.18,18.35,0
151392,72,244,358,831,1,3207,4294967295,24.14,1014.79,14.22,493.63,18.43,0
152388,73,243,356,830,1,2302,4294967295,24.14,1014.78,14.22,489.31,18.35,0
153384,72,242,354,828,1,2924,4294967295,24.14,1014.79,14.23,493.63,18.27,0
154380,72,241,354,827,1,2240,4294967295,24.14,1014.80,14.23,490.03,18.35,0
155376,72,239,352,825,1,2938,4294967295,24.14,1014.79,14.22,493.99,18.43,0
156372,71,238,350,824,1,2931,4294967295,24.14,1014.78,14.23,488.96,18.43,0
157368,71,238,349,823,1,2686,4294967295,24.14,1014.78,14.23,491.46,18.43,0
158364,71,237,347,822,1,2519,4294967295,24.13,1014.78,14.24,492.54,18.35,0
159360,71,236,346,821,1,2507,4294967295,24.13,1014.79,14.24,488.96,18.35,0
160356,71,235,345,820,1,2525,4294967295,24.13,1014.79,14.24,488.96,18.35,0
161352,70,234,343,818,1,3088,4294967295,24.13,1014.79,14.24,486.83,18.35,0
162348,70,233,341,817,1,2240,4294967295,24.13,1014.79,14.24,490.03,18.27,0
163344,70,232,339,816,1,3483,4294967295,24.13,1014.80,14.24,486.13,18.35,0
164340,70,231,339,814,1,2185,4294967295,24.13,1014.79,14.25,485.77,18.35,0
165336,69,230,337,814,1,2245,4294967295,24.13,1014.79,14.25,488.60,18.35,0
166332,70,229,337,813,1,2085,4294967295,24.13,1014.79,14.26,482.63,18.35,0
167328,69,228,335,812,1,2113,4294967295,24.13,1014.79,14.25,488.60,18.35,0
168324,69,228,333,811,1,1916,4294967295,24.13,1014.79,14.26,486.48,18.35,0
169320,69,226,332,810,1,1916,4294967295,24.13,1014.79,14.26,484.37,18.43,0
170316,68,226,330,809,1,1867,4294967295,24.13,1014.78,14.26,482.98,18.35,0
